Time,FT1,FT2,X,Y,Z
15:41:55:158147,1.324,-0.937,-0.125205,0.466954,0.01
15:41:55:163116,0.656,-0.554,-0.125205,0.466981,0.01
15:41:55:168234,0.002,-0.07,-0.125205,0.466977,0.01
15:41:55:173247,-0.193,0.129,-0.125198,0.466977,0.01
15:41:55:178397,-0.266,0.193,-0.125191,0.466977,0.01
15:41:55:183373,-0.386,0.019,-0.125178,0.466977,0.01
15:41:55:188487,-0.547,-0.193,-0.125171,0.466977,0.01
15:41:55:193489,-0.721,-0.554,-0.125158,0.466982,0.01
15:41:55:198613,-0.687,-0.706,-0.125151,0.466982,0.01
15:41:55:203736,-0.442,-0.637,-0.125145,0.466982,0.01
15:41:55:208653,-0.267,-0.426,-0.125138,0.466982,0.01
15:41:55:213898,-0.2,-0.141,-0.125138,0.466982,0.01
15:41:55:218869,-0.327,-0.147,-0.125131,0.466982,0.01
15:41:55:223883,-0.63,-0.497,-0.125125,0.466982,0.01
15:41:55:229000,-0.756,-0.82,-0.125118,0.466982,0.01
15:41:55:233991,-0.735,-1.21,-0.125118,0.466977,0.01
15:41:55:239110,-0.692,-1.427,-0.125118,0.466977,0.01
15:41:55:244110,-0.801,-1.813,-0.125111,0.466977,0.01
15:41:55:249231,-0.941,-2.039,-0.125111,0.466977,0.01
15:41:55:254366,-1.02,-2.053,-0.125098,0.466977,0.01
15:41:55:259382,-0.97,-1.73,-0.125091,0.466977,0.01
15:41:55:264354,-0.969,-1.575,-0.125084,0.466977,0.01
15:41:55:269483,-0.787,-1.633,-0.125071,0.466977,0.01
15:41:55:274512,-0.283,-1.738,-0.125058,0.466977,0.01
15:41:55:279627,0.905,-1.664,-0.125038,0.466978,0.01
15:41:55:284613,1.48,-1.411,-0.125017,0.46698,0.01
15:41:55:289730,1.368,-0.919,-0.124997,0.466982,0.01
15:41:55:294759,0.837,-0.666,-0.124971,0.466988,0.01
15:41:55:299877,0.195,-0.473,-0.124944,0.466989,0.01
15:41:55:304990,0.092,-0.398,-0.12491,0.466996,0.01
15:41:55:309987,0.141,-0.235,-0.124877,0.466992,0.01
15:41:55:315120,0.108,-0.113,-0.124844,0.466992,0.01
